"","game_str","play_id","SB","X.x","timestamp","ball_position_x","ball_position_y","ball_position_z","fP_x","fP_y","fC_x","fC_y","f2B_x","f2B_y","fSS_x","fSS_y","f1BsRn_x","f1BsRn_y"
"5979","1903_25_TeamNH_TeamA3",248,0,7238,8952511,0.921483,106.6482,6.56973,10.7568,49.812,-0.5214,-0.3714,64.1559,133.5582,-2.4741,130.5324,18.8304,117.0921
"5980","1903_25_TeamNH_TeamA3",248,0,7239,8952561,1.090512,111.6738,6.07305,10.8609,49.692,-0.5433,-0.2799,64.6539,133.2897,-1.8654,130.0449,18.0549,117.7611
"5981","1903_25_TeamNH_TeamA3",248,0,7240,8952611,1.273557,116.6526,5.52345,10.9608,49.5777,-0.5643,-0.1911,65.1402,133.0278,-1.2606,129.5727,17.2701,118.4364
"5982","1903_25_TeamNH_TeamA3",248,0,7241,8952661,1.470609,121.5849,4.92087,11.0562,49.4691,-0.5859,-0.0987,65.6151,132.7722,-0.6597,129.1176,16.485,119.1114
"5983","1903_25_TeamNH_TeamA3",248,0,7242,8952711,1.681677,126.4704,4.26534,11.1471,49.3656,-0.6069,-0.0093,66.0783,132.522,-0.063,128.6802,15.7065,119.7789
"5984","1903_25_TeamNH_TeamA3",248,0,7243,8952761,1.906755,131.3094,3.55689,11.2335,49.2672,-0.6276,0.0816,66.5304,132.2772,0.5295,128.2611,14.9208,120.4506
"5985","1903_25_TeamNH_TeamA3",248,0,NA,8946261,NA,NA,NA,0.846,60.2499,1.7499,-5.7516,42.7944,152.7375,-23.5686,146.1255,58.4769,73.0125
"5986","1903_25_TeamNH_TeamA3",248,0,NA,8946311,NA,NA,NA,0.8469,60.2475,1.74,-5.7423,42.8022,152.6472,-23.6055,146.1636,58.4274,73.0641
"5987","1903_25_TeamNH_TeamA3",248,0,NA,8946361,NA,NA,NA,0.8481,60.2448,1.7301,-5.733,42.8094,152.5569,-23.6421,146.202,58.3785,73.1154
"5988","1903_25_TeamNH_TeamA3",248,0,NA,8946411,NA,NA,NA,0.8493,60.2424,1.7199,-5.7243,42.816,152.4657,-23.6787,146.2413,58.3293,73.167
"5989","1903_25_TeamNH_TeamA3",248,0,NA,8946461,NA,NA,NA,0.8505,60.24,1.7097,-5.7153,42.8214,152.3739,-23.7153,146.2818,58.2807,73.218
"5990","1903_25_TeamNH_TeamA3",248,0,NA,8946511,NA,NA,NA,0.8517,60.2373,1.6998,-5.7063,42.8256,152.2806,-23.7516,146.3238,58.2327,73.2687
"5991","1903_25_TeamNH_TeamA3",248,0,NA,8946561,NA,NA,NA,0.8529,60.2349,1.6896,-5.6973,42.828,152.1855,-23.7876,146.3676,58.185,73.3188
"5992","1903_25_TeamNH_TeamA3",248,0,NA,8946611,NA,NA,NA,0.8541,60.2325,1.6794,-5.6886,42.828,152.0883,-23.823,146.4129,58.1385,73.368
"5993","1903_25_TeamNH_TeamA3",248,0,NA,8946661,NA,NA,NA,0.8553,60.2304,1.6692,-5.6796,42.8256,151.989,-23.8581,146.4603,58.0935,73.4157
"5994","1903_25_TeamNH_TeamA3",248,0,NA,8946711,NA,NA,NA,0.8568,60.2283,1.659,-5.6709,42.8205,151.887,-23.8926,146.5095,58.0497,73.4619
"5995","1903_25_TeamNH_TeamA3",248,0,NA,8946761,NA,NA,NA,0.8586,60.2262,1.6488,-5.6619,42.8124,151.7823,-23.9265,146.5602,58.0077,73.5063
"5996","1903_25_TeamNH_TeamA3",248,0,NA,8946811,NA,NA,NA,0.8604,60.2244,1.6386,-5.6532,42.801,151.6746,-23.9592,146.6118,57.9675,73.5483
"5997","1903_25_TeamNH_TeamA3",248,0,NA,8946861,NA,NA,NA,0.8622,60.2226,1.6284,-5.6442,42.786,151.5645,-23.991,146.6643,57.9294,73.5876
"5998","1903_25_TeamNH_TeamA3",248,0,NA,8946911,NA,NA,NA,0.8643,60.2208,1.6182,-5.6355,42.768,151.452,-24.0216,146.7165,57.8934,73.6242
"5999","1903_25_TeamNH_TeamA3",248,0,NA,8946961,NA,NA,NA,0.8661,60.219,1.608,-5.6268,42.7461,151.3374,-24.0507,146.7687,57.8595,73.6578
"6000","1903_25_TeamNH_TeamA3",248,0,NA,8947011,NA,NA,NA,0.8682,60.2175,1.5978,-5.6181,42.7212,151.2213,-24.0783,146.8197,57.8277,73.6887
"6001","1903_25_TeamNH_TeamA3",248,0,NA,8947061,NA,NA,NA,0.8703,60.216,1.5876,-5.6091,42.6927,151.1046,-24.1041,146.8692,57.798,73.7163
"6002","1903_25_TeamNH_TeamA3",248,0,NA,8947111,NA,NA,NA,0.8721,60.2148,1.5774,-5.6001,42.6609,150.9882,-24.1281,146.9169,57.7704,73.7412
"6003","1903_25_TeamNH_TeamA3",248,0,NA,8947161,NA,NA,NA,0.8736,60.2139,1.5672,-5.5914,42.6261,150.873,-24.15,146.9622,57.7446,73.7634
"6004","1903_25_TeamNH_TeamA3",248,0,NA,8947211,NA,NA,NA,0.8748,60.2139,1.557,-5.5824,42.5883,150.7608,-24.1701,147.0048,57.7212,73.7832
"6005","1903_25_TeamNH_TeamA3",248,0,NA,8947261,NA,NA,NA,0.8754,60.2145,1.5468,-5.5737,42.5484,150.6522,-24.1884,147.0444,57.6993,73.8009
"6006","1903_25_TeamNH_TeamA3",248,0,NA,8947311,NA,NA,NA,0.8754,60.2163,1.5366,-5.565,42.5061,150.5484,-24.2046,147.0807,57.6795,73.8168
"6007","1903_25_TeamNH_TeamA3",248,0,NA,8947361,NA,NA,NA,0.8748,60.219,1.5264,-5.556,42.4626,150.4506,-24.219,147.114,57.6615,73.8309
"6008","1903_25_TeamNH_TeamA3",248,0,NA,8947411,NA,NA,NA,0.8733,60.2229,1.5162,-5.5473,42.4176,150.3594,-24.2313,147.1437,57.645,73.8435
"6009","1903_25_TeamNH_TeamA3",248,0,NA,8947461,NA,NA,NA,0.8709,60.228,1.506,-5.5383,42.3723,150.2754,-24.2418,147.1701,57.63,73.8549
"6010","1903_25_TeamNH_TeamA3",248,0,NA,8947511,NA,NA,NA,0.8679,60.2343,1.4958,-5.5296,42.3267,150.1992,-24.2502,147.1932,57.6168,73.8651
"6011","1903_25_TeamNH_TeamA3",248,0,NA,8947561,NA,NA,NA,0.8637,60.2421,1.4859,-5.5209,42.2817,150.1308,-24.2571,147.2133,57.6048,73.8744
"6012","1903_25_TeamNH_TeamA3",248,0,NA,8947611,NA,NA,NA,0.8586,60.2508,1.4754,-5.5119,42.2373,150.0699,-24.2619,147.2301,57.5943,73.8828
"6013","1903_25_TeamNH_TeamA3",248,0,NA,8947661,NA,NA,NA,0.8523,60.2604,1.4655,-5.5032,42.1941,150.0165,-24.2652,147.2436,57.5844,73.8909
"6014","1903_25_TeamNH_TeamA3",248,0,NA,8947711,NA,NA,NA,0.8448,60.2706,1.4553,-5.4942,42.1521,149.97,-24.267,147.2541,57.5757,73.8987
"6015","1903_25_TeamNH_TeamA3",248,0,NA,8947761,NA,NA,NA,0.8361,60.2811,1.4448,-5.4852,42.1122,149.9295,-24.2676,147.2619,57.5673,73.9065
"6016","1903_25_TeamNH_TeamA3",248,0,NA,8947811,NA,NA,NA,0.8259,60.291,1.4349,-5.4765,42.0738,149.8944,-24.267,147.2673,57.5586,73.9146
"6017","1903_25_TeamNH_TeamA3",248,0,NA,8947861,NA,NA,NA,0.8145,60.3,1.4247,-5.4675,42.0375,149.8638,-24.2655,147.27,57.5496,73.9242
"6018","1903_25_TeamNH_TeamA3",248,0,NA,8947911,NA,NA,NA,0.8013,60.3072,1.4145,-5.4585,42.003,149.8368,-24.2631,147.2703,57.5391,73.9353
"6019","1903_25_TeamNH_TeamA3",248,0,NA,8947961,NA,NA,NA,0.7872,60.312,1.4046,-5.4495,41.9703,149.8134,-24.2598,147.2685,57.5268,73.9491
"6020","1903_25_TeamNH_TeamA3",248,0,NA,8948011,NA,NA,NA,0.7713,60.3132,1.3944,-5.4408,41.9394,149.7924,-24.2562,147.2649,57.5121,73.9665
"6021","1903_25_TeamNH_TeamA3",248,0,NA,8948061,NA,NA,NA,0.7542,60.3096,1.3845,-5.4318,41.9103,149.7735,-24.2517,147.2592,57.4935,73.9887
"6022","1903_25_TeamNH_TeamA3",248,0,NA,8948111,NA,NA,NA,0.7362,60.3006,1.3743,-5.4228,41.8827,149.7555,-24.2469,147.2517,57.471,74.0166
"6023","1903_25_TeamNH_TeamA3",248,0,NA,8948161,NA,NA,NA,0.717,60.2844,1.3641,-5.4138,41.8563,149.7381,-24.2415,147.2424,57.4434,74.0517
"6024","1903_25_TeamNH_TeamA3",248,0,NA,8948211,NA,NA,NA,0.6972,60.2595,1.3542,-5.4048,41.8308,149.7207,-24.2352,147.2313,57.4101,74.0943
"6025","1903_25_TeamNH_TeamA3",248,0,NA,8948261,NA,NA,NA,0.6771,60.2247,1.344,-5.3958,41.8056,149.7027,-24.2286,147.2181,57.3702,74.1465
"6026","1903_25_TeamNH_TeamA3",248,0,NA,8948311,NA,NA,NA,0.6573,60.1785,1.3341,-5.3868,41.781,149.6835,-24.2214,147.2028,57.3234,74.2086
"6027","1903_25_TeamNH_TeamA3",248,0,NA,8948361,NA,NA,NA,0.6381,60.1188,1.3242,-5.3778,41.7561,149.6622,-24.213,147.1854,57.2688,74.2824
"6028","1903_25_TeamNH_TeamA3",248,0,NA,8948411,NA,NA,NA,0.6204,60.0441,1.3143,-5.3688,41.7306,149.6388,-24.204,147.1659,57.2058,74.3682
"6029","1903_25_TeamNH_TeamA3",248,0,NA,8948461,NA,NA,NA,0.6048,59.9526,1.3044,-5.3595,41.7045,149.6127,-24.1935,147.144,57.1338,74.4678
"6030","1903_25_TeamNH_TeamA3",248,0,NA,8948511,NA,NA,NA,0.5919,59.8437,1.2945,-5.3505,41.6772,149.5833,-24.1821,147.1194,57.0525,74.5815
"6031","1903_25_TeamNH_TeamA3",248,0,NA,8948561,NA,NA,NA,0.582,59.7159,1.2846,-5.3412,41.6487,149.5497,-24.1692,147.0924,56.9616,74.7099
"6032","1903_25_TeamNH_TeamA3",248,0,NA,8948611,NA,NA,NA,0.5757,59.5692,1.2747,-5.3319,41.6184,149.5119,-24.1548,147.0621,56.8605,74.8533
"6033","1903_25_TeamNH_TeamA3",248,0,NA,8948661,NA,NA,NA,0.5733,59.4039,1.2651,-5.3229,41.5863,149.469,-24.1389,147.0291,56.7495,75.0117
"6034","1903_25_TeamNH_TeamA3",248,0,NA,8948711,NA,NA,NA,0.5751,59.2203,1.2552,-5.3133,41.5521,149.421,-24.1215,146.9922,56.6289,75.1848
"6035","1903_25_TeamNH_TeamA3",248,0,NA,8948761,NA,NA,NA,0.5814,59.0208,1.2456,-5.304,41.5158,149.3673,-24.102,146.952,56.499,75.3714
"6036","1903_25_TeamNH_TeamA3",248,0,NA,8948811,NA,NA,NA,0.5922,58.8075,1.2357,-5.2947,41.4771,149.3076,-24.081,146.9079,56.3604,75.5709
"6037","1903_25_TeamNH_TeamA3",248,0,NA,8948861,NA,NA,NA,0.6069,58.5837,1.2264,-5.2851,41.436,149.2419,-24.0582,146.8599,56.2137,75.7824
"6038","1903_25_TeamNH_TeamA3",248,0,NA,8948911,NA,NA,NA,0.6252,58.3518,1.2168,-5.2755,41.3925,149.1702,-24.0339,146.808,56.0598,76.005
"6039","1903_25_TeamNH_TeamA3",248,0,NA,8948961,NA,NA,NA,0.6468,58.1145,1.2075,-5.2659,41.3472,149.0922,-24.0081,146.7525,55.8999,76.2375
"6040","1903_25_TeamNH_TeamA3",248,0,NA,8949011,NA,NA,NA,0.6711,57.8751,1.1985,-5.256,41.2995,149.0085,-23.9805,146.6937,55.7343,76.479
"6041","1903_25_TeamNH_TeamA3",248,0,NA,8949061,NA,NA,NA,0.6987,57.6357,1.1895,-5.2458,41.25,148.9188,-23.9517,146.6319,55.5645,76.7289
"6042","1903_25_TeamNH_TeamA3",248,0,NA,8949111,NA,NA,NA,0.729,57.399,1.1811,-5.2353,41.199,148.824,-23.9217,146.5677,55.3908,76.9863
"6043","1903_25_TeamNH_TeamA3",248,0,NA,8949161,NA,NA,NA,0.762,57.1677,1.1739,-5.2239,41.1468,148.7241,-23.8911,146.5011,55.2141,77.2503
"6044","1903_25_TeamNH_TeamA3",248,0,NA,8949211,NA,NA,NA,0.7989,56.9436,1.1757,-5.2128,41.0937,148.6197,-23.8599,146.4327,55.0347,77.5203
"6045","1903_25_TeamNH_TeamA3",248,0,NA,8949811,NA,NA,NA,1.7754,55.1424,1.9329,-5.7669,40.6731,147.1458,-23.4768,145.5801,52.6989,81.105
"6046","1903_25_TeamNH_TeamA3",248,0,NA,8949861,NA,NA,NA,1.92,55.0689,1.9995,-5.8155,40.6935,147.0102,-23.4267,145.5144,52.4679,81.4392
"6047","1903_25_TeamNH_TeamA3",248,0,NA,8949911,NA,NA,NA,2.0739,55.0053,2.0691,-5.8653,40.7295,146.8728,-23.3688,145.4496,52.2252,81.7833
"6048","1903_25_TeamNH_TeamA3",248,0,NA,8949961,NA,NA,NA,2.2368,54.9507,2.1381,-5.913,40.7823,146.7333,-23.3022,145.3851,51.9693,82.1379
"6049","1903_25_TeamNH_TeamA3",248,0,NA,8950011,NA,NA,NA,2.4069,54.9048,2.2074,-5.9592,40.8537,146.5917,-23.2254,145.3203,51.6987,82.5051
"6050","1903_25_TeamNH_TeamA3",248,0,NA,8950061,NA,NA,NA,2.5839,54.867,2.2788,-6.0036,40.9446,146.448,-23.1378,145.2546,51.4122,82.8852
"6051","1903_25_TeamNH_TeamA3",248,0,NA,8950111,NA,NA,NA,2.7666,54.8364,2.3514,-6.0447,41.0562,146.3022,-23.0385,145.1871,51.1083,83.28
"6052","1903_25_TeamNH_TeamA3",248,0,NA,8950161,NA,NA,NA,2.9538,54.8121,2.4288,-6.0789,41.1897,146.1531,-22.9269,145.1175,50.7864,83.6895
"6053","1903_25_TeamNH_TeamA3",248,0,NA,8950211,NA,NA,NA,3.1449,54.7935,2.5062,-6.0732,41.3454,146.0004,-22.8027,145.0443,50.4459,84.1155
"6054","1903_25_TeamNH_TeamA3",248,0,NA,8950261,NA,NA,NA,3.3387,54.7791,2.4963,-5.9904,41.5245,145.8429,-22.6656,144.9669,50.0856,84.5583
"6055","1903_25_TeamNH_TeamA3",248,0,NA,8950311,NA,NA,NA,3.5349,54.768,2.3952,-5.8071,41.727,145.6797,-22.515,144.8847,49.7058,85.0185
"6056","1903_25_TeamNH_TeamA3",248,0,NA,8950361,NA,NA,NA,3.7326,54.7584,2.2794,-5.6391,41.9532,145.5102,-22.3512,144.7965,49.3056,85.497
"6057","1903_25_TeamNH_TeamA3",248,0,NA,8950411,NA,NA,NA,3.9312,54.7491,2.157,-5.4735,42.2034,145.3329,-22.1733,144.702,48.8853,85.9935
"6058","1903_25_TeamNH_TeamA3",248,0,NA,8950461,NA,NA,NA,4.1298,54.738,2.031,-5.3082,42.4779,145.1475,-21.9816,144.6003,48.4449,86.5083
"6059","1903_25_TeamNH_TeamA3",248,0,NA,8950511,NA,NA,NA,4.3278,54.7239,1.9059,-5.1462,42.7764,144.9531,-21.7761,144.4905,47.9838,87.042
"6060","1903_25_TeamNH_TeamA3",248,0,NA,8950561,NA,NA,NA,4.5249,54.7053,1.7778,-4.9815,43.0983,144.7494,-21.5562,144.3726,47.5026,87.5943
"6061","1903_25_TeamNH_TeamA3",248,0,NA,8950611,NA,NA,NA,4.7208,54.681,1.6521,-4.8201,43.4439,144.5364,-21.3222,144.2454,47.0013,88.1649
"6062","1903_25_TeamNH_TeamA3",248,0,NA,8950661,NA,NA,NA,4.9152,54.6498,1.5255,-4.6563,43.8117,144.3144,-21.0738,144.1089,46.4802,88.7535
"6063","1903_25_TeamNH_TeamA3",248,0,NA,8950711,NA,NA,NA,5.1075,54.6114,1.4025,-4.4955,44.2014,144.0834,-20.8113,143.9622,45.9393,89.3598
"6064","1903_25_TeamNH_TeamA3",248,0,NA,8950761,NA,NA,NA,5.2983,54.5649,1.2777,-4.3305,44.6121,143.844,-20.5347,143.8056,45.3792,89.9832
"6065","1903_25_TeamNH_TeamA3",248,0,NA,8950811,NA,NA,NA,5.487,54.51,1.1559,-4.1667,45.0429,143.5968,-20.2437,143.6382,44.8002,90.6225
"6066","1903_25_TeamNH_TeamA3",248,0,NA,8950861,NA,NA,NA,5.6739,54.4464,1.0347,-4.0005,45.4929,143.3427,-19.9386,143.46,44.2032,91.2777
"6067","1903_25_TeamNH_TeamA3",248,0,NA,8950911,NA,NA,NA,5.859,54.3741,0.9153,-3.8322,45.9612,143.0814,-19.6191,143.2701,43.5882,91.9479
"6068","1903_25_TeamNH_TeamA3",248,0,NA,8950961,NA,NA,NA,6.0423,54.2934,0.7983,-3.6633,46.4466,142.8141,-19.2849,143.0688,42.9561,92.6325
"6069","1903_25_TeamNH_TeamA3",248,0,NA,8951011,NA,NA,NA,6.2238,54.2037,0.6819,-3.4893,46.9476,142.5411,-18.9357,142.8552,42.3075,93.3309
"6070","1903_25_TeamNH_TeamA3",248,0,NA,8951061,NA,NA,NA,6.4035,54.1062,0.5706,-3.3159,47.4636,142.263,-18.5715,142.629,41.6433,94.0428
"6071","1903_25_TeamNH_TeamA3",248,0,NA,8951111,NA,NA,NA,6.5817,54.0006,0.4653,-3.1434,47.9931,141.9798,-18.1917,142.3899,40.9644,94.7676
"6072","1903_25_TeamNH_TeamA3",248,0,NA,8951161,NA,NA,NA,6.7587,53.8881,0.3621,-2.964,48.5355,141.6924,-17.796,142.1379,40.2711,95.5053
"6073","1903_25_TeamNH_TeamA3",248,0,NA,8951211,NA,NA,NA,6.9339,53.7687,0.2658,-2.7834,49.0896,141.4011,-17.3841,141.873,39.5646,96.2544
"6074","1903_25_TeamNH_TeamA3",248,0,NA,8951261,NA,NA,NA,7.1079,53.6436,0.1746,-2.5944,49.6545,141.1062,-16.9557,141.5949,38.8452,97.0152
"6075","1903_25_TeamNH_TeamA3",248,0,NA,8951311,NA,NA,NA,7.2807,53.5131,0.1356,-2.5059,50.229,140.808,-16.5105,141.3039,38.1138,97.7868
"6076","1903_25_TeamNH_TeamA3",248,0,NA,8951361,NA,NA,NA,7.452,53.3778,0.0999,-2.4216,50.8122,140.5071,-16.0482,141,37.371,98.5683
"6077","1903_25_TeamNH_TeamA3",248,0,NA,8951411,NA,NA,NA,7.6221,53.2374,0.0648,-2.3349,51.4023,140.2041,-15.5694,140.6832,36.6171,99.3594
"6078","1903_25_TeamNH_TeamA3",248,0,NA,8951461,NA,NA,NA,7.791,53.0928,0.0309,-2.2479,51.9987,139.899,-15.0735,140.3535,35.8533,100.1592
"6079","1903_25_TeamNH_TeamA3",248,0,NA,8951511,NA,NA,NA,7.9581,52.944,-0.0018,-2.1606,52.5996,139.5924,-14.5611,140.0103,35.0799,100.9674
"6080","1903_25_TeamNH_TeamA3",248,0,NA,8952811,NA,NA,NA,11.3154,49.1742,-0.6483,0.1734,66.9714,132.0366,1.1187,127.8609,14.1537,121.1043
"6081","1903_25_TeamNH_TeamA3",248,0,NA,8952861,NA,NA,NA,11.3928,49.0857,-0.669,0.2643,67.4022,131.8002,1.7037,127.479,13.3503,121.7862
"6082","1903_25_TeamNH_TeamA3",248,0,NA,8952911,NA,NA,NA,11.4657,49.002,-0.6888,0.354,67.8225,131.5674,2.2857,127.1148,12.5769,122.4399
"6083","1903_25_TeamNH_TeamA3",248,0,NA,8952961,NA,NA,NA,11.5347,48.9228,-0.7092,0.4461,68.2332,131.3382,2.8644,126.7662,11.7804,123.1089
"6084","1903_25_TeamNH_TeamA3",248,0,NA,8953011,NA,NA,NA,11.5995,48.8478,-0.7293,0.5367,68.6349,131.1123,3.4401,126.432,10.9887,123.7692
"6085","1903_25_TeamNH_TeamA3",248,0,NA,8953061,NA,NA,NA,11.6601,48.777,-0.7491,0.6276,69.0282,130.8897,4.0134,126.1101,10.1937,124.4268
"6086","1903_25_TeamNH_TeamA3",248,0,NA,8953111,NA,NA,NA,11.7174,48.7101,-0.7689,0.7185,69.414,130.6698,4.5846,125.7981,9.4083,125.0688
"6087","1903_25_TeamNH_TeamA3",248,0,NA,8953161,NA,NA,NA,11.7711,48.6468,-0.7887,0.8088,69.7929,130.4526,5.1534,125.4945,8.6034,125.7159
"6088","1903_25_TeamNH_TeamA3",248,0,NA,8953211,NA,NA,NA,11.8218,48.5868,-0.8088,0.9003,70.1658,130.2378,5.7207,125.1975,7.7877,126.3552
"6089","1903_25_TeamNH_TeamA3",248,0,NA,8953261,NA,NA,NA,11.8698,48.5298,-0.8283,0.9909,70.5336,130.0251,6.2862,124.9059,6.9597,126.9741
"6090","1903_25_TeamNH_TeamA3",248,0,NA,8953311,NA,NA,NA,11.9154,48.4752,-0.8487,1.0833,70.8972,129.8142,6.8505,124.6185,6.5139,127.2825
"6091","1903_25_TeamNH_TeamA3",248,0,NA,8953361,NA,NA,NA,11.9589,48.4227,-0.8685,1.1739,71.2569,129.6048,7.4136,124.3344,6.0699,127.5639
"6092","1903_25_TeamNH_TeamA3",248,0,NA,8953411,NA,NA,NA,12.0009,48.372,-0.8886,1.2648,71.6139,129.3966,7.9758,124.0527,5.6406,127.8039
"6093","1903_25_TeamNH_TeamA3",248,0,NA,8953461,NA,NA,NA,12.0417,48.3222,-0.909,1.3554,71.9691,129.1893,8.5377,123.7728,5.1756,128.0148
"6094","1903_25_TeamNH_TeamA3",248,0,NA,8953511,NA,NA,NA,12.0816,48.2736,-0.9297,1.4457,72.3225,128.9826,9.099,123.4941,4.6998,128.1498
"6095","1903_25_TeamNH_TeamA3",248,0,NA,8953561,NA,NA,NA,12.1206,48.2253,-0.951,1.5369,72.6753,128.7765,9.6606,123.2169,4.1994,128.1303
"6096","1903_25_TeamNH_TeamA3",248,0,NA,8953611,NA,NA,NA,12.1596,48.1776,-0.9732,1.6275,73.0275,128.5704,10.2222,122.9403,3.7836,127.8555
"6097","1903_25_TeamNH_TeamA3",248,0,NA,8953661,NA,NA,NA,12.1983,48.1299,-0.9969,1.7178,73.3794,128.3643,10.7835,122.6637,3.3627,127.6119
"6098","1903_25_TeamNK_TeamB",42,0,1426,1473065,-2.012229,57.8523,6.74745,-0.3702,56.5017,0.5613,-4.6662,24.8214,147.627,-45.1542,143.5941,49.5327,78.3954
"6099","1903_25_TeamNK_TeamB",42,0,1427,1473115,-1.726542,51.1941,6.56922,-0.3546,56.265,0.5676,-4.6701,24.492,147.294,-45.0933,143.5626,48.7794,79.1361
"6100","1903_25_TeamNK_TeamB",42,0,1428,1473165,-1.470729,44.6187,6.35577,-0.3312,56.0346,0.5739,-4.6737,24.1473,146.9493,-45.0297,143.535,48.0231,79.8804
"6101","1903_25_TeamNK_TeamB",42,0,1429,1473215,-1.244799,38.1264,6.10719,-0.2982,55.8114,0.5802,-4.6776,23.7879,146.5935,-44.9634,143.5107,47.2629,80.6289
"6102","1903_25_TeamNK_TeamB",42,0,1430,1473265,-1.048746,31.7169,5.82339,-0.2544,55.5966,0.5862,-4.6812,23.4156,146.2281,-44.895,143.4891,46.4982,81.3825
"6103","1903_25_TeamNK_TeamB",42,0,1431,1473315,-0.88257,25.39029,5.50443,-0.1986,55.3908,0.5925,-4.6851,23.0313,145.8543,-44.8242,143.4702,45.7281,82.1421
"6104","1903_25_TeamNK_TeamB",42,0,1432,1473365,-0.746274,19.14654,5.15031,-0.1293,55.1946,0.5988,-4.6887,22.6371,145.4727,-44.751,143.4534,44.9517,82.9083
"6105","1903_25_TeamNK_TeamB",42,0,1433,1473415,-0.639855,12.98562,4.761,-0.045,55.0083,0.6051,-4.6926,22.2348,145.0848,-44.6754,143.4381,44.1681,83.682
"6106","1903_25_TeamNK_TeamB",42,0,1434,1473465,-0.563313,6.90762,4.3365,0.0558,54.8316,0.6111,-4.6962,21.8259,144.6915,-44.5971,143.4243,43.377,84.4638
"6107","1903_25_TeamNK_TeamB",42,0,1435,1473515,-0.516651,0.912489,3.87681,0.174,54.6645,0.6174,-4.7001,21.4122,144.2946,-44.5152,143.412,42.5778,85.2543
"6108","1903_25_TeamNK_TeamB",42,0,1436,1473565,-0.499866,-4.99977,3.38196,0.3108,54.5064,0.5355,-4.5021,20.9958,143.895,-44.4291,143.4012,41.7702,86.0535
"6109","1903_25_TeamNK_TeamB",42,0,1437,1474265,1.252521,0.747468,5.87607,4.0434,53.0103,-0.1425,-1.8495,10.4376,134.5782,-42.489,143.5407,29.58,98.2389
"6110","1903_25_TeamNK_TeamB",42,0,1438,1474315,1.023957,6.5664,6.24294,4.3947,52.9344,-0.1281,-1.6899,9.8508,133.9755,-42.2937,143.583,28.6632,99.1704
"6111","1903_25_TeamNK_TeamB",42,0,1439,1474365,0.808107,12.33354,6.55272,4.749,52.8588,-0.1038,-1.5378,9.2661,133.3758,-42.0924,143.6304,27.7434,100.1076
"6112","1903_25_TeamNK_TeamB",42,0,1440,1474415,0.604968,18.0489,6.80538,5.1042,52.7832,-0.0702,-1.3938,8.6838,132.7794,-41.886,143.6826,26.8212,101.0493
"6113","1903_25_TeamNK_TeamB",42,0,1441,1474465,0.414546,23.71245,7.00095,5.4594,52.707,-0.0276,-1.2579,8.1054,132.1878,-41.6754,143.7396,25.8972,101.9949
"6114","1903_25_TeamNK_TeamB",42,0,1442,1474515,0.2368371,29.32419,7.13937,5.8125,52.6296,0.0231,-1.1313,7.5312,131.601,-41.4609,143.802,24.9723,102.9432
"6115","1903_25_TeamNK_TeamB",42,0,1443,1474565,0.0718428,34.884,7.2207,6.1617,52.551,0.0804,-1.0137,6.9612,131.0199,-41.2428,143.8689,24.0462,103.8936
"6116","1903_25_TeamNK_TeamB",42,0,1444,1474615,-0.0804372,40.3923,7.24491,6.5052,52.4703,0.1437,-0.9057,6.3963,130.4448,-41.0223,143.9412,23.1201,104.8455
"6117","1903_25_TeamNK_TeamB",42,0,1445,1474665,-0.2200038,45.8487,7.21203,6.8421,52.3872,0.2115,-0.8073,5.8362,129.8754,-40.7991,144.0189,22.1943,105.7977
"6118","1903_25_TeamNK_TeamB",42,0,1446,1474715,-0.346854,51.2532,7.122,7.1703,52.3011,0.2826,-0.7188,5.2806,129.3117,-40.5735,144.1017,21.2685,106.7508
"6119","1903_25_TeamNK_TeamB",42,0,1447,1474765,-0.460992,56.6061,6.97488,7.4892,52.212,0.3558,-0.6402,4.7292,128.7537,-40.3458,144.1908,20.3427,107.7039
"6120","1903_25_TeamNK_TeamB",42,0,1448,1474815,-0.562416,61.9068,6.77067,7.7982,52.1193,0.4299,-0.5709,4.1817,128.2002,-40.1163,144.2859,19.4175,108.6576
"6121","1903_25_TeamNK_TeamB",42,0,1449,1474865,-0.651123,67.1562,6.50931,8.0964,52.0224,0.5043,-0.5109,3.6378,127.6506,-39.8847,144.3876,18.4926,109.6113
"6122","1903_25_TeamNK_TeamB",42,0,1450,1474915,-0.727119,72.3534,6.19086,8.3844,51.9216,0.5772,-0.4593,3.0969,127.1046,-39.651,144.4959,17.5674,110.5653
"6123","1903_25_TeamNK_TeamB",42,0,1451,1474965,-0.790401,77.499,5.81529,8.6613,51.8163,0.6483,-0.4164,2.559,126.5619,-39.4149,144.6111,16.6425,111.5199
"6124","1903_25_TeamNK_TeamB",42,0,1452,1475015,-0.840966,82.5927,5.38263,8.9271,51.7068,0.7161,-0.3816,2.0232,126.0219,-39.1764,144.7329,15.7173,112.4757
"6125","1903_25_TeamNK_TeamB",42,0,1453,1475065,-0.878817,87.6348,4.89285,9.1818,51.5931,0.7803,-0.354,1.4895,125.484,-38.9352,144.8616,14.7909,113.4339
"6126","1903_25_TeamNK_TeamB",42,0,1454,1475115,-0.903954,92.625,4.34595,9.4248,51.4758,0.8403,-0.3336,0.9564,124.9473,-38.6913,144.9969,13.6779,114.5499
